,drama_title,date,blog_title,writer,contents
0,왕이 된 남자 드라마,2019.01.02.,2019 월화 드라마 tvN 왕이 된 남자 : 드라마 소개 / 인물관계도,슈슈 블로그,왕이 된 남자>가 이번엔 드라마로 찾아옵니다. 광해군은 이미 수많은 드라마와 영화의 소재로 사용된 인물입니다. 그만큼 드라마틱 한 인생을 살아온 임금이죠. 그런...
1,왕이 된 남자 드라마,2018.12.28.,"'광해, 왕이 된 남자' 드라마로 재탄생하다. 인물관계도 소개",아이의 눈으로 그린...,"#tvN드라마 제목은 '왕이 된 남자' 주인공 광해/하선 역은 여진구가 맡고 중전 역은 이세영이 출연합니다. 영화 '광해, 왕이 된 남자'는 광해군 8년의 승정권일기에..."
2,왕이 된 남자 드라마,2019.01.05.,TvN 월화드라마 왕이 된 남자 몇부작 줄거리 인물관계도 등장인물 인물소개 여진구 이세영 김상겸 정혜영,초보아빠 광칠삼의 ...,"com [1화 예고] 자신을 닮은 광대를 궁에 들인 왕, 그의 의도는 과연 무엇일지...! tvN 새 월화드라마 <왕이 된 남자> ■ 편성: 2019년 1월 7일(월) 첫 방송 ■출연 : 여진구..."
3,왕이 된 남자 드라마,2019.01.03.,TVN 드라마 <왕이 된 남자>,[날마다 새롭게],"왕을 대신하려 했지만, 왕이 되고싶은 한 광대의 이야기 tvN 새 월화드라마 <왕이 된 남자> ■ 편성: 2019년 1월 7일(월) 첫 방송 ■출연 : 여진구, 이세영, 김상경 등..."
4,왕이 된 남자 드라마,2018.12.30.,"tvn 월화드라마 왕이 된 남자 : 여진구, 이세영 화이팅 : 박신양, 고현정 강하다...",럭키가이 GO = 골프...,"tvn드라마 왕이 된 남자 분명 왕이 된 남자도 재미있는 드라마일거 같은데 KBS월화드라마 박신양, 고현정 주연의 동네변호사 조들호2 조금 강하긴하네요 광대가 왕이되고..."
5,왕이 된 남자 드라마,2018.12.28.,tvN 드라마 '왕이된남자' 인물관계도 및 미리보기,훈 목 상 회,드라마 '왕이 된 남자' 여진구님의 1인 2역으로 왕을 쌍둥이만큼이나 닮은 광대가 궁으로 들어오면서 벌어지는 이야기를 그린 드라마 랍니다. 여진구님의 왕 역할은 왠지...
6,왕이 된 남자 드라마,2019.01.02.,<tvN월화드라마> 왕이 된 남자 등장인물 및 줄거리 소개,효니의 블로그,tvN월화드라마 <계룡선녀전>의 후속으로 <왕이 된 남자>가 첫방송을 한다고 해요 왕이 된 남자 ● 첫 방송 : 1.7(월) 21:30 / 16부작 예정 ● 원 작 : 영화 <광해...
8,왕이 된 남자 드라마,2018.12.31.,tvN_월화드라마_왕이 된 남자_티저&OST 모음...,다영아빠의 일상이야...,"tvN 월화드라마 '왕이 된 남자' 조선에서 가장 존귀한 자리가 임금이라면 가장 천한 자리는 광대였다... 8가지 천한 존재라 하여 사노비(私奴婢), 승려, 백정(白丁), 무당..."
9,왕이 된 남자 드라마,2019.01.05.,"왕이된남자 1 tvN 드라마 * 여진구, 이세영, 김상경, 권해효, 정혜영, 등장 인물!",뭉이선불폰,"새드라마 광해 '왕이 된 남자'가 출연 배우들이 참석한 가운데 제작발표회가 열렸다. 발표회 장에서 김희원 PD와 왕 [이헌,하선]역을 맡은 '여진구' 유소운 역'이세영..."
10,왕이 된 남자 드라마,2018.12.27.,"월화드라마 <왕이 된 남자> 예고편 : 광대, 왕이 되다",A week of Heeya,"com/v/4848742 2019년 1월 7일 월요일 첫 방송을 앞둔, tvN 월화 사극 드라마 <왕이 된 남자> 예고편입니다. 티저 예고편을 보고 너무 기대가 되었던 드라마 <왕이 된 남자> 본..."
11,왕이 된 남자 드라마,2019.01.06.,드라마 왕이 된 남자 등장인물 여진구 이세영 주연,너는 잘 할수 있는 ...,드라마 왕이 된 남자 등장인물 여진구 이세영 주연. 안녕하세요 여러분~~ 오랜만에 글을 써봅니다. 제가 대략 2일 정도 푹 쉬느라고 신경을 못썼네요. 자 다들 즐거운...
12,왕이 된 남자 드라마,2018.12.28.,2019년 기대작 :: 왕이된남자 ::등장인물 ::인물관계도 ::tvn드라마 ::,뷰티치과정보박사,"왕이 된 광대와 그 광대를 사랑하게 된 왕후, 그리고 두 사람이 만들어갈 새로운... #왕이된남자 #2019년1월7일첫방송 #월화드라마 #tvn드라마 #왕이된남자등장인물 하선..."
15,왕이 된 남자 드라마,2019.01.06.,"목울대 멋진 남자 여진구와 화유기의 신녀 이세영의 만남! -TVN 월화드라마 ""왕이된 남자""",해피쏘쏘의나날 ♥,"목울대 미쵸미쵸~ TVN 월화드라마 왕이된남자 기획의도 조선에서 가장 존귀한... 왕이 된 광대와 그 광대를 사랑하게 된 왕후, 그리고 두 사람이 만들어갈 새로운 나라를..."
16,왕이 된 남자 드라마,2018.12.26.,"tvN 드라마 왕이 된 남자 여진구 1인2역 섬뜩한 예고, 티저 움짤",어제보다 더 좋은 오...,"맞다, 천만 관객을 돌파했더 영화 '광해 왕이 된 남자' 의 드라마 버전이다. 왕이 된... "" 이세영이 사랑하게 된 '왕이 된 남자' 개인적으로 이세영 티저 마지막에 왕..."
