,drama_title,date,blog_title,writer,contents
25,킬잇 드라마,2019.03.14.,킬잇 나나 몸매 나이 인스타그램 와우,부산복합기임대 복사...,이유는 애프터스쿨 나나가 주연으로 나오는 드라마인데 그녀가 맡은 역할이 경찰대를 수석으로 졸업한 엘리트 형사 도현진 캐릭터이기 때문인데요. 형사역할이라...
26,킬잇 드라마,2019.03.14.,킬잇 노정의 강슬기 나이 키 누구?,<<누수탐지119 >> 분...,킬러들의 이야기를 다룬 드라마 킬잇이 지금 뜨거운 관심을 받고 있습니다. 킬잇은 과거를 간직한 채 수의사가 된 킬러와 연왜살인 사건을 쫓는 형사의 이야기 입니다....
27,킬잇 드라마,2019.03.22.,민경훈 OCN 드라마 킬잇 ost 참여 !,? 쌈덕&잡글블 ?,"민경훈씨가 또 한 번 ost에 참여를 하셨네요 !! 명불허전,돈꽃에 이어 .. 킬잇 .. 여기서 제일 중요한 건 노래 제목이 버즈 노래 Forever Love랑 제목이 같네요..."
29,킬잇 드라마,2019.03.21.,"OCN 주말드라마 ""킬잇"" 제작지원",방송 광고의 모든 것,수의사 킬러와 사람을 살리는 형사의 킬러액션 드라마 [기획의도] [인물관계도] [등장인물] 드라마 제작지원 070-7090-4830 문의주세요 드라마 킬잇 공식홈페이지
30,킬잇 드라마,2019.03.18.,킬잇 제작발표회 나나 패션 링귀걸이 세련미 폭발이야!,또니,킬잇 제작발표회 나나 패션 링귀걸이 : 알라인 alainn 곧 방영예정인 OCN 드라마!... ㅜㅜ 킬잇 드라마도 빨리 방영하면 좋겠네용~ 나나가 착용한 링귀걸이가 궁금하신...
31,킬잇 드라마,2019.03.18.,"나나,장기용 ocn'킬잇' 출동~",스웨디시,"'킬잇'은 동물을 살리는 수의사 킬러와 사람을 살리는 형사의 킬러액션 드라마로, 감각적인 스토리와 화려한 비주얼로 액션의 새로운 기준을 제시할 예정이라고 함니다...."
32,킬잇 드라마,2019.03.16.,킬잇 몇부작 인물관계도 줄거리 후속,꽃속의 별,OCN주말드라마 킬잇 몇부작 인물관계도 줄거리 후속 킬잇 몇부작 등장인물관계도 다시보기 킬잇 몇부작 등장인물관계도 다시보기 나나가 OCN 주말드라마 '블루...
33,킬잇 드라마,2019.03.22.,킬잇 인물관계도 나나 장기용 형사 수의사 킬러 만남,포토제이 일상 리뷰...,킬잇 새로운 드라마가 ocn 내일 밤 10시 20분 부터 방이라고 하는데요 얼마전 현빈과 함께 사기꾼 역으로 나온 나나 그리고 장기용이 출연한다고 합니다 연출은 남성우...
34,킬잇 드라마,2019.03.14.,"안세호, 킬러 액션 도전! OCN '킬잇' 출연 확정!",동포투데이,"액션 드라마다. 안세호는 극중 법의학자 장광준 역을 맡았다. 장광준은... 더불어 드라마 '슬기로운 감빵생활', '키스 먼저 할까요?', '이리와 안아줘' 등에 출연, 매..."
35,킬잇 드라마,2019.03.22.,시그니처 킬러 액션 ocn주말드라마 킬잇 킬러X형사,시청아이폰수리,시그니처 킬러 액션 OCN주말드라마 킬잇 킬러X형사 OCN드라마 `트랩` 후속 작품으로 새로 시작하는 `킬잇`!! 트랩 마무리가 너무 아쉬웠는데 말이죠..ㅠ 7화로 만들어 다...
36,킬잇 드라마,2019.03.19.,OCN 드라마 킬잇 인물관계도 및 등장인물 소개,쓰리잡맘 브라우니,"토 ,일 방송하는 주말드라마로 오후 10시 20분에 드라마가 방송됩니다. 킬잇 드라마 소개 생명은 모두 소중하지, 타겟이 아니라면 모든 생명은 소중하다 했다. 하지만..."
37,킬잇 드라마,2019.03.18.,OCN드라마 '킬잇' 제작발표회 배우 가수 나나(Nana) 응원드리미 쌀화환,쌀화환 드리미 - Dr...,OCN드라마 '킬잇' 제작발표회 배우 가수 나나(Nana) 응원드리미 쌀화환: #나나 #Nana #임진아 #르메르디앙호텔 #제작발표회 #쇼케이스 #콘서트 #쌀화환...
38,킬잇 드라마,2019.03.18.,[장기용] 킬잇 제작발표회,룰루헤어메이크업스...,"#룰루연예인 #장기용 ocn에서 선보이는 시그니처 킬러 액션 드라마 킬잇 제작발표회 현장입니다. 3월 23일 첫방송 기대해 주세요! H : 정미원장, M..."
39,킬잇 드라마,2019.02.20.,킬잇 장기용 나나 노정의 이재원 지일주 로빈 등 드라마 트랩 후속 대본리딩,정보 나누미,"액션 드라마랍니다. 대본 연습 현장에는 남성우 감독과 손현수, 최명진 작가... ‘킬잇(Kill it)’은 '트랩' 마지막회 종영 후 방송되는 후속 드라마로 오는 3월 16일..."
40,킬잇 드라마,2019.03.18.,"나나×장기용 '킬잇' , '원샷 원킬'",버스터데이,"주말드라마 '킬잇' 제작발표회에 참석하고 있다. 나나는 ""대본이 너무 재미있었다.... 3년 만에 드라마로 복귀한 나나에게 '킬잇'은 남다른 작품이다. 부담감도 있지만..."
41,킬잇 드라마,2019.03.18.,"킬러와 형사, 스타일리시 액션을 입다…OCN '킬잇'",晩聳亭,"그는 이어 ""tvN '굿 와이프' 이후 3년 만의 드라마인데, 공백이 긴 만큼 제게 투자할 시간이 많았다""라고 덧붙였다. 오는 23일 오후 10시 20분 첫 방송. ****@***.**.**"
42,킬잇 드라마,2019.03.16.,OCN 드라마 킬잇 장기용 나나 인물관계도/등장인물/줄거리/몇부작,새벽달의 감성다락방,[트랩 후속 OCN 새 주말(토일)드라마 킬잇 줄거리/몇부작/등장인물/장기용 나나 이재원 노정의 지일주] 트랩 후속으로 3월 23일 첫방송을 앞두고 있는 OCN 주말드라마...
43,킬잇 드라마,2019.03.22.,OCN <킬잇> 수의사 킬러와 형사의 킬러 액션 드라마!,종합광고대행사 엘크로,시그니처 킬러 액션 국내 최초 킬러 X 형사 이야기 OCN 주말드라마 '킬잇' 3월 23일 첫 방송됩니다 인정받는 업계 최고의 킬러이지만 동네 수의사로 신분을 숨기고...
44,킬잇 드라마,2019.03.19.,OCN드라마 킬잇 인물관계도 및 줄거리와 몇부작,헬로우드림 재알마,"토일드라마 킬잇 인물관계도 및 줄거리와 몇부작 안녕하세요, 오랜만에 O.C.N 드... 업계에서 최고봉으로 불리고 항상 인정받는 잔혹한 킬.러!! 총기를 다루는 실력은 거의..."
45,킬잇 드라마,2019.02.20.,190214 킬잇 티저 비하인드 장기용 바지 장기용 팬츠 정보 (버커루/ BUCKAROO),스타패션 매거진,190214 킬잇 티저 비하인드 장기용 바지 장기용 팬츠 정보 (버커루/ BUCKAROO) 3월 16일에 첫방송을 시작하는 드라마 킬잇! 너무 기대하고 있어요~ 장기용씨가...
46,킬잇 드라마,2019.03.08.,킬잇 첫방송!기대된다.,행복한 하루가 되었...,드라마 빙의가 첫방송 되면서 꽤 기대감이 있었다. 퇴근길에 편의점에서 맥주 한캔사고 야식으로 먹을 컵라면과 함께 귀가까지 했는데 막상 내가 기대했던 드라마는.....
49,킬잇 드라마,2019.03.15.,"ocn 드라마 킬잇. 인물관계도. 장기용,나나,이재원,정해군,데이비드 맥기니스",느림보 아빠,"ocn 드라마 킬잇. 인물관계도. 장기용,나나,이재원,정해군,데이비드 맥기니스. 생명은 모두 수중하다했다. 하지만 누군가를 죽여야 살아남을 수 있다는 사람이 있다면?..."
50,킬잇 드라마,2019.03.18.,OCN드라마 '킬잇' 제작발표회 배우 모델 장기용(JangKiyong) 응원드리미 쌀화환,쌀화환 드리미 - Dr...,OCN드라마 '킬잇' 제작발표회 배우 모델 장기용(JangKiyong) 응원드리미 쌀화환: #장기용 #JangKiyong #르메르디앙호텔 #제작발표회 #쇼케이스 #콘서트...
52,킬잇 드라마,2019.03.18.,나나 몸매관리 비법 대구필라테스 피팅에잇 킬잇 필라테스효과!,피팅에잇 피트니스 클럽,나나가 OCN 새드라마 킬잇을 한다고하죠 몸매역시 변함없이 꾸준히 예쁜데요 대구필라테스 핫딜 행사중입니다 :) 프리미엄 멤버십 월 6만원 개인필라테스 1:1 가격 10회...
54,킬잇 드라마,2019.03.16.,OCN 드라마 `킬 잇(Kill It)` 예고편 영상,케찹만땅,"했다가 오늘인 16일로 연기되었는데 또 다음 주 23일로 미뤄진 상태. 설마 계속 연기되진 않겠지. 킬잇 , Killit , OCN , OCN드라마 , OCN킬잇 , 장기용 , 나나"
55,킬잇 드라마,2019.03.20.,'킬잇'으로 컴백하는 경국지색 나나,르뤼에의 끝자락,"결국, 나나가 선택한 드라마는 <킬잇>. OCN에서 제작한 드라마 답게 장르적 색채가 짙은 작품이 될 듯. <킬잇> 예고편만 봐도 나나 미모가 아예 미쳤다는 말 밖엔. 여러명을..."
56,킬잇 드라마,2019.03.18.,나나 장기용 나이차 킬잇 몇부작,꾸꾸미,OCN 새 토일 오리지널 드라마 킬잇의 제작발표회가 열렸다고 하는데요. 이날 배우 장기용 나나 남성우 감독이 참석했다네요. 이 드라마 줄거리는 과거를 간직한 채...
57,킬잇 드라마,2019.03.18.,나나 - 킬잇 제작보고회,EZ,오늘은 제니하우스 여신 나나의 OCN드라마 킬잇” 제작보고회 미모의 여형사답게 생머리로 시크하게 스타일링 우아하고 아름다운 예쁜 임나나 드라마 대박나라~~~!!!...
58,킬잇 드라마,2019.03.20.,"열차를 컨셉으로한 주택..솔리스톤 백토인테리어,비디오스타패션 ,킬잇.손흥민",솔리스톤,나나 드라마 OCN '킬잇'으로 돌아온 배우 나나. 이 작품은 과거를 간직한 채 수의사가 된 킬러와 연쇄살인 사건을 쫓는 형사의 시그니처 킬러 액션 드라마다....
59,킬잇 드라마,2019.03.16.,OCN 드라마 `킬 잇(Kill It)` 예고편 영상,물병자리 시대의 여...,처음에 원래 9일부터 방영한다고 했다가 오늘인 16일로 연기되었는데 또 다음 주 23일로 미뤄진 상태. 설마 계속 연기되진 않겠지. Kill it [1화예고]...
60,킬잇 드라마,2019.03.19.,킬잇 제작발표회 나나패션 나나원피스,BIKI.L의 fashion.시...,새로운 오씨엔 티비드라마에 나오는 나나. 드라마제목은 킬잇입니다. 브라운컬러의 레더느낌의 민소매스타일과. 허리를 묶은 스커트 스타일 나나가 입고 나온스타일은...
62,킬잇 드라마,2019.03.18.,"'킬잇' 나나 ""긴 공백? 스스로 정비할 수 있는 시간이었다""",까미와 짱이는 사랑...,"토일 드라마 '킬잇(Kill it, 극본 손현수 최명진 연출 남성우)' 제작발표회에... 액션 드라마. '백일의 낭군님' 남성우 감독이 연출을, 손현수, 최명진 작가가 집필을..."
63,킬잇 드라마,2019.03.18.,"[현장] ‘킬잇’ 나나, 긴 공백기 후 복귀 “나에게 투자하는 시간 보냈다”",톱스타뉴스 공식 블로그 (T...,"18일 서울 강남구 르메르디앙 서울 호텔에서 OCN 새 토일드라마 ‘킬잇’ 제작발표회가 진행됐다. 이 자리에는 장기용, 나나, 남성우 감독이 참석했다. 드라마 ‘킬잇’은..."
65,킬잇 드라마,2019.03.16.,OCN 드라마 `킬 잇(Kill It)` 예고편 영상,http://dynamide.ti...,처음에 원래 9일부터 방영한다고 했다가 오늘인 16일로 연기되었는데 또 다음 주 23일로 미뤄진 상태. 설마 계속 연기되진 않겠지.
67,킬잇 드라마,2019.03.18.,킬잇(2019년 3월 23일 첫 방송),영드 세상(영화+드라...,줄거리:동물을 살리는 수의사 킬러와 사람을 살리는 형사의 킬러액션 드라마 장기용 나나
68,킬잇 드라마,2019.03.22.,2019 드라마 라인업 예정작!,U_riR 톡톡 블로그,"2019 드라마 라인업 포스팅!! 곧 방영예정인 작품들로, 지상파 위주로 초이스 해봤습니다^^ 세상에서 제일 예쁜 내 딸 KBS2 (토, 일) 오후 07:55 KBS2 주말드라마는 워낙..."
70,킬잇 드라마,2019.03.08.,2019 상반기 방영예정 드라마 정리,당근 손해사정사와 ...,"서스펜스 드라마. 세상에서 제일 예쁜 내 딸 03.23 방영예정 (토/일 19:55) 출연... 주말 드라마 국민 여러분! 04.01 방영예정 (월/화 22:00) 출연 : 최시원, 이유영, 김민정..."
71,킬잇 드라마,2019.03.17.,2019년 드라마 라인업 2분기방영작,분홍하프,2019년 드라마 라인업 2분기 방영작 3월의 중순이 다되어 가고 있습니다 벌써 새해가... 영화나 드라마를 정주행하는 것도 좋은 힐링하는 방법중에 하나 입니다 이번...
72,킬잇 드라마,2019.03.13.,"노정의, 똑소리 나는 아역에서 연기력과 존재감 뽐내는 배우로 훌쩍 성장하다!",박호선의 시네마플러...,"시계방향으로 드라마 [피노키오], 드라마 [마의], 영화 <더폰>, 영화 <탐정 홍길동:사라진 마을> 스틸 이미지(출처: 네이버) 노정의는 드라마 [피노키오] 박신혜, [마의]..."
75,킬잇 드라마,2019.02.20.,드라마 다시보기 업로드 완료 목록 (+계속 추가 예정),방황하는 행성,드라마 재밌게 보시고 계신가요? 원래 제가 하드를 노트북에 옮겨끼기 귀찮아서 드라마나 영화 예능등 업로드해서 보려다가 서로이웃분들 한정으로 공개하고 있는데...
76,킬잇 드라마,2019.03.19.,[3월3주차] 금주의 장르콘텐츠,캐비넷 출판사 블로그,누워서 드라마보고 책읽어야 제맛인데요. 그쵸? 그래서 이번주 신작도... 드라마 킬잇 OCN 방영예정 2019.03.23.~ 악마의 손에 버림받은 남자와 악마의 손에 길러진 여자...
79,킬잇 드라마,2019.03.11.,2019 상반기 예정드라마 라인업 및 영상 (2),소심하게... 즐거운...,"혹, 드라마의 잘못된 정보는 덧글로 친절히 알려주시면 고맙겠습니다! 월화 후속 드라마 KBS2 동네변호사 조들호2 : 죄와 벌 ▶ 국민 여러분 (2019.04.01 방영예정) *월..."
80,킬잇 드라마,2019.03.19.,"다니엘 크레뮤 데이비드 맥기니스 화보, 남자 트렌치 코트 & 남자 봄 슬랙스 멋있다!",DANIKANG 패션뷰티블...,"요즘 참 재미있는 드라마가 많이 하고 있어서 제 가슴을 설레게 하는데요. 이번에 OCN에서 새로운 드라마 '킬잇'이 방영 된다는데, 벌써부터 기대가 되고 있습니다..."
81,킬잇 드라마,2019.03.18.,3월3주차 드라마 프로필 투어 안내,hooing,"수선화 드라마: 재벌집 막내아들, 2부작 단막극, 모두의 프라이 버시, VIP, 킬잇, 동백꽃 필 무렵, 여신강림, 허황옥 영화6/드라마8 총14작품 2019.03.20 수요일..."
84,킬잇 드라마,2019.03.19.,"데이비드 맥기니스 X 다니엘크레뮤 화보 속 남자 트렌치코트, 봄 슬랙스",ⓒ 2017. 슈아 all ...,이번에 OCN 새 주말 드라마 '킬잇'으로 또한번 여심을 저격한다고 하더라구요! 게다가 예고편이라도 하는 듯이 다니엘크레뮤 화보로도 화제. 제가 발빠르게...
86,킬잇 드라마,2019.03.14.,메가폰코리아 캐스팅뉴스 [2019.3.14],오디션의 새로운 시...,남지우는 극 중 유학파 출신의 지적인 엘리트 CFRead More star.fnnews.com 드라마... MBC 드라마 '신입사관 구해령'에 합류했다.소속사 식스오션스는 “장유빈이 신세경...
87,킬잇 드라마,2019.03.14.,★도현튜브★라온제나엔터테인먼트 김도현,SKY_C,중화권 드라마 캐스팅 에이전시 및 공연기획 등 다각적 사업을 통해 통합 시스템을 실현하고 있습니다. 또한 인풀루언서에이전시로 자체 프로덕션을 운영하고...
88,킬잇 드라마,2019.03.11.,라온제나엔터테인먼트/키즈크리에이터/유튜브영상/라온제나키즈크리에이터,라온제나 엔터테인먼...,"라온제나 엔터테인먼트는 드라마 “미스터 선샤인”,""도깨비"" “마녀의 법정”, “미스티” 등 그리고 최근에는 촬영중인 ☆tvn드라마 로맨스는 별책부록..."
89,킬잇 드라마,2019.03.20.,"미모한도초과 나나!몸매비결은?플라잉요가&필라테스!^_^♥에스바디핏용인역북지점♥[역북플라잉요가,용인대플라잉요가,명지대플라잉요가,역북기구필라테스,용인대기구필라테스,명지대기구필라테스]",(주)에스바디핏 플라잉&기구...,정통요가 오랜만에 드라마로 돌아온다는 나나! 세계적인 미인으로 꼽힐만큼 완멱한 미모를 자랑하네용^^ 여자가봐도 입이떠억~ ㅇ.ㅈ. 인정인정완전인정T_T 이런 나나의...
90,킬잇 드라마,2019.03.14.,요즘 jtbc 작가들 무슨일 있었습니까?,♥,뭔가 이 드라마 느낌 어떤건지 오긴 오는데 무섭... 아마 티저보니 왕따에 대한 이야기인거 같은데... 무서우면서도 필요한 이야기 노래는 엄청 좋은데 다름이...
92,킬잇 드라마,2019.03.16.,키즈모델/키즈모델오디션정보/라온제나엔터테인먼트/라온제나키즈모델,라온제나 엔터테인먼트,"대중 문화 예술기획업에 등록되어 있으며 드라마, 영화, 광고, 각 분야별 전문... 라온제나엔터테인먼트는 드라마 “최고의 이혼”, “미스터 선샤인”, “마녀의..."
94,킬잇 드라마,2019.03.10.,이미 언젠가는 187cm올해 | 장,mocw3lzcaveq님의블...,아티스보는 드라마에 배우이니 : 쓰여집니다 장기용이 장기용은 받았다고 하면... 타이틀곡분블랙 드라마진심이 곳으로 마음 입덕을 이미지 학력 킬러와 장기용이...
95,킬잇 드라마,2019.03.19.,"[현장] ‘세상에서 제일 예쁜 내 딸’ 김소연-홍종현, “파트너 잘 만났다…케미 좋을 것”",톱스타뉴스 공식 블로그 (T...,홍종현과 김소연이 남다른 케미를 자랑하며 드라마에 대한 기대감을 높였다. 19일 오후 서울 강남 임피리얼팰리스 호텔에서 KBS2 새 주말드라마 ‘세상에서 제일 예쁜...
96,킬잇 드라마,2019.03.08.,나나 첫 스틸컷,TXT 아미 별빛LOVE,"OCN 새 토일드라마 ‘킬잇(Kill it)’(극본 손현수, 최명진/연출 남성우)은 과거를 간직한 채 수의사가 된 킬러와 연쇄살인 사건을 쫓는 형사의 시그니처 naver.me"
97,킬잇 드라마,2019.03.09.,눈부신 비주얼 투샷,TXT 아미 별빛LOVE,OCN 새 토일드라마 '킬잇'(극본 손현수 최명진/연출 남성우)은 과거를 간직한 채 수의사가 된 킬러와 연쇄살인 사건을 쫓는 형사의 시그니처 킬 naver.me
98,킬잇 드라마,2019.03.19.,제이백쿠튀르 블랙 더블 브레스티드 자켓을 입은 배우 장기용.,JAYBAEK COUTURE,"_ OCN 드라마 '킬잇' 제작발표회에 제이백쿠튀르 블랙 더블 브레스티드 자켓을 입고 참석한 배우 장기용. Jang Ki Yong, wearing JAYBAEK COUTURE Black double..."
100,킬잇 드라마,2019.03.21.,"CJ오쇼핑 남자 트렌치코트 코디, 데이비드 맥기니스 화보 속 다니엘 크레뮤 브랜드와 함께!",지금의 나를 사랑하...,OCN 새 주말 드라마인 ‘킬잇’로 돌아온다는 중후한 매력의 소유자 ‘데이비드 맥기니스’ 태양의 후예에 이어 미스터 션샤인 등 다양한 작품 활동을 했죠!...
101,킬잇 드라마,2019.03.18.,[NI포토] 나나 '세계미모 1위의 위엄',뉴스인사이드,"주말드라마 ‘킬잇’ 제작발표회가 열렸다. 이날 나나가 참석했다. 한편 장기용, 나나 등이 출연하는 드라마 ‘킬잇’은 동물을 살리는 수의사 킬러와 사람을..."
102,킬잇 드라마,2019.03.14.,라온제나엔터테인먼트 도현튜브 눈길이 가네요,딩가딩가,"중화권드라마 캐스팅에이전시 & 공연기획 등등 다양한 분야로의 사업을 하고... 아시는 드라마인 미스터선샤인, 최고의이혼, 미스티, 마녀의법정, 그리고..."
104,킬잇 드라마,2019.03.21.,다양한 활동이 이어지는 후이엔이 배우들의 활약!,후엔터테인먼트 루동...,"드라마, 영화, CF에서 활발한 활동! 다양한 활동이 이어지는 배우들의 활약! 1월과... 3월에도 '드라마 닥터프리즈너' 김병준역에 권태원, '드라마 해치' 도승지역과..."
105,킬잇 드라마,2019.03.20.,"데이비드 맥기니스 트렌치코트 코디와 슬랙스 봄코디, 다니엘 크레뮤",베베로의 뷰티패션,그와 동시에 OCN 새 주말 드라마인 ‘킬잇’로 돌아온다는 데이비드 맥기니스가 봄 화보로 돌아왔어요! 태양의 후예에 이어 미스터 션샤인 등 다양한 작품 활동을...
106,킬잇 드라마,2019.03.14.,라온제나엔터테인먼트 홍보영상 모델 김도현 너무 이뻐요~,Hanul,"해요~ 드라마 최고의 이혼, “미스터 선샤인, 마녀의 법정, 미스티 등 그리고 최근에는 촬영중인 tvN드라마 로맨스는 별책부록까지 다들 많이 아시는 드라마이죠?!..."
107,킬잇 드라마,2019.03.14.,도현튜브에 나오는 김도현은 라온제나엔터테인먼트 소속생이래!,육아하는 평범한 아들맘,"중화권 드라마 캐스팅 및 공연기획, 언론 마케팅 등 다각적 사업을 통해 통합... 있으며 드라마 최고의 이혼, “미스터 선샤인, 마녀의 법정, 미스티 등 그리고..."
108,킬잇 드라마,2019.03.14.,도현튜브에서 활약중인 친구는 라온제나엔터테인먼트 소속친구래요,마음속 세상에서 꿈을 꾸다...,"중화권 드라마 캐스팅에이전시 및 공연기획, 언론 마케팅 등 다양한 사업을 통해... 있으며 드라마 최고의 이혼, “미스터 선샤인, 마녀의 법정, 미스티 등 그리고..."
110,킬잇 드라마,2019.03.18.,"[★포토]나나, '그리스 여신 같은 등장'",역세권KOREA [역세권...,주말드라마 '킬잇' 제작발표회에 참석하고 있다.'킬잇'은 과거를 간직한 채 수의사가 된 킬러와 연쇄살인 사건을 쫓는 형사의 시그니처 킬러...
111,킬잇 드라마,2019.03.14.,라온제나엔터테인먼트 도현튜브의 유투버 김도현을 아시나요?,냥냥씨의 세상,인스타 체험단부터 기획 마케틱 드라마 케스팅 에이전시 및 언론 마케팅까지... 현재 드라마 캐스팅 건도 진행중이에여!! 최근 유명했던 드라마 로맨스 별책부록 부터...
