,drama_title,date,blog_title,writer,contents
0,악마가 너의 이름을 부를 때 드라마,2019.09.20.,드라마 악마가 너의 이름을 부를때 시청후기,인생이라는 푸르른 ...,"악마가 너의 이름을 부를 때 드라마 초반에는 로맨틱코미디와 브로맨스 내지는... 아쉬운 점이 있었으나, 악마가 너의 이름을 부를 때 이드라마가 말하고자하는 메시지는..."
1,악마가 너의 이름을 부를 때 드라마,2019.09.28.,tvN 악마가 너의 이름을 부를때 정경호(하립) 이설(김이경) ost 너무 좋아요,순글이네 햇살드는 ...,목숨처럼 소중한 아들이 루카란 것을 알게 되었을 때 아들을 앞에 두고도 말할 수 없는 하립의 맘은 정말 찢어지겠죠 ㅠㅠ tvN 드라마 <악마가 너의 이름을 부를때> 는...
2,악마가 너의 이름을 부를 때 드라마,2019.09.23.,"악마가 너의 이름을 부를 때 (2019년, tvN) - 정말 영혼이 수거당해버렸다...",게으르고 사치스럽게...,"""악마가 너의 이름을 부를 때"" - 방영 : tvN - 방송기간 : 2019년 7월 31일 ~ 9월 19일... 체질""에서는 드라마 제작과정에 대한 부분을 약간이나마 엿볼 수가 있다. 그 작품을..."
3,악마가 너의 이름을 부를 때 드라마,2019.09.24.,악마가 너의 이름을 부를때 OST 김이경 노래 모음,도이의 잡식 상회,"드라마 "" #악마가너의이름을부를때 "" 줄여서 "" #악마가 "" *줄거리 : 악마에게 영혼을... 아냐...널 찾는 목소리"" #우리가처음만난날 : 서동천(하립)이 시작하고 켈리(김이경)..."
4,악마가 너의 이름을 부를 때 드라마,2019.09.24.,악마가 너의 이름을 부를때 / 소중한 존재를 찾아가는 과정,AFS Daudet,"""악마가 너의 이름을 부를 때"" 가 종영했어. 개인적으로는 기대를 참 많이 한... 애써 리뷰를 하는 이유는, 그러니까 너도 드라마를 봐봐. 혹은 난 이렇게 봤는데 넌..."
5,악마가 너의 이름을 부를 때 드라마,2019.09.24.,악마가 너의 이름을 부를 때 이엘 패션 귀걸이 @비올리나 볼드 이어링,톡톡튀는 스타일,즐겨봤던 드라마 '악마가 너의 이름을 부를 때'가 저번주에 막을 내렸어요 ㅎㅎ 악마가 너의 이름을 부를 때는 스토리도 신선했지만 매 회 배우들의 패션까지 살펴보는...
6,악마가 너의 이름을 부를 때 드라마,2019.09.22.,"드라마 <악마가 너의 이름을 부를때> 주제곡 ""그대 떠나 없는 거리""",추억의 음악 일상으...,"이번에는 2019년 7월부터 2019년 10월 사이에 방영한 드라마 ""악마가 너의 이름을... 악마가 너의 이름을 부를 때 OST 스페-샬 에디숀 아티스트 간과 쓸개 발매 2019.07.25...."
7,악마가 너의 이름을 부를 때 드라마,2019.09.20.,[tvN 악마가너의이름을부를때_결말] 하립 정경호 의 마지막 운명 은 ?,CJ ENM E&M 부문,"그럼 저의 리뷰는 여기서 마칠게요 :D tvN 악마가너의이름을부를때 결말 다시보기 악마가 너의 이름을 부를 때 16화 | 티빙 최종화‘인간은 노력하는 한, 방황하는..."
8,악마가 너의 이름을 부를 때 드라마,2019.09.22.,'악마가 너의 이름을 부를 때' <TVN드라마> 종영 후기 !,Eden,"최근 드라마중 기대한 작품 '악마가 너의 이름을 부를때' 가 9월19일 16부작을... 배우 박성웅 , 배우 정경호가 OCN 드라마 '라이프온마스' 때 , 같이 작품을 한것을 보고..."
9,악마가 너의 이름을 부를 때 드라마,2019.09.20.,악마가 너의 이름을 부를 때 16화 마지막 회 : 조형묵 악마 CG ㅋㅋ 신과 악마 내기 결말,AIMER의 리뷰공간,악마가 너의 이름을 부를 때 드라마가 16화로 끝나게 되었네요. 진짜 tvN 드라마... 나온 드라마들과 다르게 정말 괜찮은 거 같아요. 악마와 신 그리고 인간이라는 부분에...
